TestMatchNumber,Wicket,Batter,dismissalMode,Fielder,Runs,innings,opponent,venue,country,matchDate,match,video,description,Milestone,fieldingPosition,wktDetails,player,overs
42,180,HM Amla,bowled,,56,2,v South Africa,Gqeberha,South Africa,9 Mar 2018,Test # 2298,starc-wkt-180,"gone through Amla! A full delivery outside off, the ball has been reversing and this one does too! If Amla can't lay bat on it, it's going to be a tough time for the rest of South Africa. The point of release is wide of the crease, it looks destined for middle from that angle, but the ball straightens ever so late, beats the outside edge and uproots off stump! What a delivery. Too good even for Amla..",,,"180. HM Amla b  Starc
Test Match#: 42.0: v South Africa at Gqeberha in 2018 (1st innings)",Starc,66.4
43,181,KA Maharaj,caught,CT Bancroft,3,1,v South Africa,Cape Town,South Africa,22 Mar 2018,Test # 2300,starc-wkt-181,"oh dear, that's a shocker... SA lose their eighth as Maharaj flubs a catch to extra cover! Brain scrambled by reverse swing and pace? Maybe... Hands hard and foot nowhere near the ball? Certainly. That's a rubbish way to go any time, but particularly when you're team is on the slide and hanging on for the close with a centurion at the other end.",,InField,"181. KA Maharaj c CT Bancroft b Starc
Test Match#: 43.0: v South Africa at Cape Town in 2018 (1st innings)",Starc,83.5
43,182,AK Markram,caught,PJ Cummins,84,3,v South Africa,Cape Town,South Africa,22 Mar 2018,Test # 2300,starc-wkt-182,"chipped to mid-on! Deary me, that's as soft as the cheese in Bancroft's pocket ... on the pads, clipped airily, and straight to the fielder. And once again, the interval brings a very timely breakthrough.",,InField,"182. AK Markram c PJ Cummins b Starc
Test Match#: 43.0: v South Africa at Cape Town in 2018 (2nd innings)",Starc,47.4
44,183,Yasir Shah,caught,TD Paine,3,1,v Pakistan,Dubai (DICS),,7 Oct 2018,Test # 2320,starc-wkt-183,"appeal for caught behind and they review! This was angled in and tailed away, he jammed the bat down and appeared to hit the ground at the same time as the ball passed the bat. Paine was confident. The third umpire is looking at the slow motion replay and ultra edge. He definitely hits the ground with the bat. The third umpire gives it out based on a small spike on ultra edge!.",,Keeper,"183. Yasir Shah c TD Paine b Starc
Test Match#: 44.0: v Pakistan at Dubai (DICS) in 2018 (1st innings)",Starc,164.2
45,184,Mohammad Hafeez,caught,M Labuschagne,4,1,v Pakistan,Abu Dhabi,,16 Oct 2018,Test # 2322,starc-wkt-184,"Caught at short leg! Incredible catch! They are going upstairs to check the catch. It was full swinging into the pads, he clipped it firmly off the bat straight to Labuschagne at short leg, it hit him in the inner thigh, dropped onto his right knee as he folded down, it bobbled into the calf, he scooped it up with his right hand and it stopped between his legs as he rolled onto his back! What a catch!.",,close-in,"184. Mohammad Hafeez c M Labuschagne b Starc
Test Match#: 45.0: v Pakistan at Abu Dhabi in 2018 (1st innings)",Starc,2.6
45,185,Mohammad Abbas,bowled,,10,1,v Pakistan,Abu Dhabi,,16 Oct 2018,Test # 2322,starc-wkt-185,"castles him with a delightful yorker that hits middle of middle. The batsman was perhaps expecting a bouncer, but completely froze as he saw his coming furiously fast at his toes. Missed it completely and heard the stumps rattle. Too good, a Starc special..",,,"185. Mohammad Abbas b  Starc
Test Match#: 45.0: v Pakistan at Abu Dhabi in 2018 (1st innings)",Starc,80.6
45,186,Mohammad Hafeez,caught,TM Head,6,3,v Pakistan,Abu Dhabi,,16 Oct 2018,Test # 2322,starc-wkt-186,"soft! The birthday boy falls for six. Full just outside off, and Hafeez looked to check-drive, but it's been hit with hard hands, and it goes straight to Head at short cover.",,close-in,"186. Mohammad Hafeez c TM Head b Starc
Test Match#: 45.0: v Pakistan at Abu Dhabi in 2018 (2nd innings)",Starc,4.2
46,187,M Vijay,caught,TD Paine,11,1,v India,Adelaide,Australia,6 Dec 2018,Test # 2333,starc-wkt-187,"loose, very loose and gone! Suckerpunched. It's the length that has done the trick. Bowled short, short and then slanted this full and across. Vijay is enticed into the drive but this is way too quick for him at 145kph, didn't come back as much as Vijay would've liked, tickled through to Tim Paine.",,Keeper,"187. M Vijay c TD Paine b Starc
Test Match#: 46.0: v India at Adelaide in 2018 (1st innings)",Starc,6.6
46,188,I Sharma,bowled,,4,1,v India,Adelaide,Australia,6 Dec 2018,Test # 2333,starc-wkt-188,"bowled him! Finally he gets it full and straight gets it through! It was a full missile, swinging late back in, it beat the bat, it came off the pads, and cannoned into off stump. Starc was annoyed with himself but he got his man.",,,"188. I Sharma b  Starc
Test Match#: 46.0: v India at Adelaide in 2018 (1st innings)",Starc,82.4
46,189,M Vijay,caught,PSP Handscomb,18,3,v India,Adelaide,Australia,6 Dec 2018,Test # 2333,starc-wkt-189,"gets Vijay during another fishing expedition! Pokes at this away-going delivery and he nicks this to second slip. Excellent catch moving to his left by Handscomb. Vijay leans into the drive, but feet nowhere near the pitch, plays it a tad too late as well. Very similar to his dismissal in the first innings. A defiant half-century stand has been broken to give Australia an opening..",,slip-cordon,"189. M Vijay c PSP Handscomb b Starc
Test Match#: 46.0: v India at Adelaide in 2018 (2nd innings)",Starc,18.2
46,190,R Ashwin,caught,MS Harris,5,3,v India,Adelaide,Australia,6 Dec 2018,Test # 2333,starc-wkt-190,"caught at deep backward square! He bangs in a short ball, Ashwin pulls from low to high, gets a thick top edge, Harris sits and waits inside the rope at deep square and takes the catch very comfortably..",,,"190. R Ashwin c MS Harris b Starc
Test Match#: 46.0: v India at Adelaide in 2018 (2nd innings)",Starc,102.2
46,191,I Sharma,caught,AJ Finch,0,3,v India,Adelaide,Australia,6 Dec 2018,Test # 2333,starc-wkt-191,"caught at short leg! This was a short ball banged in, Ishant just thrust the bat at it in hope of not getting hit, he popped it up in the air and Finch takes a simple catch at short leg!.",,close-in,"191. I Sharma c AJ Finch b Starc
Test Match#: 46.0: v India at Adelaide in 2018 (2nd innings)",Starc,106.5
47,192,M Vijay,bowled,,0,2,v India,Perth,Australia,14 Dec 2018,Test # 2334,starc-wkt-192,"cleans him up! That's trademark Starc. Full, swinging back into the right hander, he goes for the drive, leaves a big gate and the ball smashes into the stumps. Ideal length, poor shot so close to lunch.",,,"192. M Vijay b  Starc
Test Match#: 47.0: v India at Perth in 2018 (1st innings)",Starc,2.6
47,193,CA Pujara,caught,TD Paine,24,2,v India,Perth,Australia,14 Dec 2018,Test # 2334,starc-wkt-193,"caught down the leg side! This was back of a length, down the leg side, he glances it on the front foot and gets a really thin edge and Paine moving to his left takes an easy catch! There is the big breakthrough.",,Keeper,"193. CA Pujara c TD Paine b Starc
Test Match#: 47.0: v India at Perth in 2018 (1st innings)",Starc,38.2
47,194,KL Rahul,bowled,,0,4,v India,Perth,Australia,14 Dec 2018,Test # 2334,starc-wkt-194,"chopped on! He tried to leave and didn't withdraw the bat in time! It ricochet's onto the stumps! It was a good length inwinger, fifth stump line, he tried to leave but left the bat dangling, it hit the bottom edge and cannoned into the stumps!.",,,"194. KL Rahul b  Starc
Test Match#: 47.0: v India at Perth in 2018 (2nd innings)",Starc,0.4
47,195,GH Vihari,caught,MS Harris,28,4,v India,Perth,Australia,14 Dec 2018,Test # 2334,starc-wkt-195,"inside edge, loops to midwicket! Australia have their breakthrough. Short of a length on leg stump, looks to tuck it away, the edge bounds off the thigh pad and carries all the way to Harris at midwicket.",,InField,"195. GH Vihari c MS Harris b Starc
Test Match#: 47.0: v India at Perth in 2018 (2nd innings)",Starc,46.6
47,196,UT Yadav,caught,MA Starc,2,4,v India,Perth,Australia,14 Dec 2018,Test # 2334,starc-wkt-196,"that was coming, pops a short ball back to the bowler! That was a vicious working over from one fast bowler to another. Umesh backing away this time, a short of a length ball hammers into the splice and loops to the on side...Starc has time to get across from his follow through.",,return catch,"196. UT Yadav c MA Starc b Starc
Test Match#: 47.0: v India at Perth in 2018 (2nd innings)",Starc,54.6
48,197,V Kohli,caught,AJ Finch,82,1,v India,Melbourne,Australia,26 Dec 2018,Test # 2337,starc-wkt-197,"oh, oh, Kohli has gone aerial again and he picks out third man. What a way for a good innings to end. Seemed a tired shot, could it be because of the back? Or was he trying to get a move on? Whatever it is, that's a third wicket to a short ball. Kohli tries to arch back and ramp it over. Actually he has a proper slash at it. But Finch was stationed in the deep right for that shot. Snaffles it reverse-cupped. Starc with the smile of a man who knows he's been a touch lucky. Respite at long last for Australia!.",,Outfield,"197. V Kohli c AJ Finch b Starc
Test Match#: 48.0: v India at Melbourne in 2018 (1st innings)",Starc,122.5
48,198,RR Pant,caught,UT Khawaja,39,1,v India,Melbourne,Australia,26 Dec 2018,Test # 2337,starc-wkt-198,taken at gully. Short of a length outside off. No feet from Pant as he looks to pull over midwicket. Gets a top edge and Khawaja gets under it. Some nerves as the ball comes down - he wobbles under it - but taken cleanly in the end.,,InField,"198. RR Pant c UT Khawaja b Starc
Test Match#: 48.0: v India at Melbourne in 2018 (1st innings)",Starc,168.5
49,199,AM Rahane,caught,TD Paine,18,1,v India,Sydney,Australia,3 Jan 2019,Test # 2339,starc-wkt-199,"a snorter of a delivery! A bouncer, angling in towards the batsman from around the stumps, puts Rahane in a tangle, he looks to sway away, takes the bottom off but the ball bounces a touch extra, brushes the top glove and Paine takes a good overhead catch.",,Keeper,"199. AM Rahane c TD Paine b Starc
Test Match#: 49.0: v India at Sydney in 2019 (1st innings)",Starc,70.2
50,200,RAS Lakmal,caught,M Labuschagne,7,1,v Sri Lanka,Brisbane,Australia,24 Jan 2019,Test # 2343,starc-wkt-200,"Starc's 200th! And this time the wicket will stand. Full from round the wicket on off stump, and he tries to block this off the front foot. But the ball moves away slightly after pitching, and the outside edge is taken by Labuschagne at third slip. Catch taken very close to the grass, but it's clean.",Yes,slip-cordon,"200. RAS Lakmal c M Labuschagne b Starc
Test Match#: 50.0: v Sri Lanka at Brisbane in 2019 (1st innings)",Starc,45.4
50,201,MDK Perera,caught,M Labuschagne,1,1,v Sri Lanka,Brisbane,Australia,24 Jan 2019,Test # 2343,starc-wkt-201,"third slip! Perera finally gone, and it's a wicket that forces Perera to make his way back, not some body blow. Starc bowled full outside off, and the attempted straight drive took a thick outside edge to Labuschagne. Perera paying the price for playing inside the ball's line.",,slip-cordon,"201. MDK Perera c M Labuschagne b Starc
Test Match#: 50.0: v Sri Lanka at Brisbane in 2019 (1st innings)",Starc,47.4
51,202,LD Chandimal,caught,TD Paine,15,2,v Sri Lanka,Canberra,Australia,1 Feb 2019,Test # 2345,starc-wkt-202,"gloved to the keeper, Starc strikes! A well-directed short delivery at 148kph. He was in two minds whether to play or leave, started to go for a pull or hook, then decided against the stroke but left his hands above his head and the ball glances them to Paine..",,Keeper,"202. LD Chandimal c TD Paine b Starc
Test Match#: 51.0: v Sri Lanka at Canberra in 2019 (1st innings)",Starc,40.3
51,203,DM de Silva,hit wicket,,25,2,v Sri Lanka,Canberra,Australia,1 Feb 2019,Test # 2345,starc-wkt-203,"what's happened here? He's out hit wicket I think! It's the short ball again, Dhananjaya is beaten for pace as he tries to pull. The ball glances off the glove or helmet and then as the bat swings around it clatters into the top of the stumps. Must have taken the helmet because Paine caught it. Either way, it's out. Not sure why Dhananjaya hung around, really, but was a very quick confirmation from the third umpire. Was clearly in the motion of playing the stroke, which is what's required for hit wicket.",,,"203. DM de Silva hit wicket  Starc
Test Match#: 51.0: v Sri Lanka at Canberra in 2019 (1st innings)",Starc,58.2
51,204,FDM Karunaratne,caught,KR Patterson,59,2,v Sri Lanka,Canberra,Australia,1 Feb 2019,Test # 2345,starc-wkt-204,"caught a gully, Starc is getting back! Full, wider outside off, a real tempter and Karunaratne goes for the drive, skews it in the air for a comfortable catch.",,close-in,"204. FDM Karunaratne c KR Patterson b Starc
Test Match#: 51.0: v Sri Lanka at Canberra in 2019 (1st innings)",Starc,58.5
51,205,MDK Perera,caught,TD Paine,10,2,v Sri Lanka,Canberra,Australia,1 Feb 2019,Test # 2345,starc-wkt-205,"caught behind! 140kph, warm up delivery, short and wide, Perera tried to cut, got a thin edge through to Paine and it's a very simple catch. That was all a bit too easy..",,Keeper,"205. MDK Perera c TD Paine b Starc
Test Match#: 51.0: v Sri Lanka at Canberra in 2019 (1st innings)",Starc,68.1
51,206,MVT Fernando,bowled,,0,2,v Sri Lanka,Canberra,Australia,1 Feb 2019,Test # 2345,starc-wkt-206,"Bowled him! Five for Starc! 148kph rocket, angled in on a good length, just straightened off the seam a touch, he was caught leg side of it, groped at it as he was squared up, it beat the outside edge and crashed into the top of off!.",,,"206. MVT Fernando b  Starc
Test Match#: 51.0: v Sri Lanka at Canberra in 2019 (1st innings)",Starc,68.3
51,207,FDM Karunaratne,bowled,,8,4,v Sri Lanka,Canberra,Australia,1 Feb 2019,Test # 2345,starc-wkt-207,"through him! There's the first of the day...a lovely delivery, just short of a length, nips back off the seam, beats Karunaratne's forward push and just skims the leg stump. In fact, just clipped the leg bail. Both bowlers getting the ball to tail back today.",,,"207. FDM Karunaratne b  Starc
Test Match#: 51.0: v Sri Lanka at Canberra in 2019 (2nd innings)",Starc,8.1
51,208,LD Chandimal,caught,M Labuschagne,4,4,v Sri Lanka,Canberra,Australia,1 Feb 2019,Test # 2345,starc-wkt-208,"edged, just carries to third slip! That's a sharp, low grab by Labuschagne. Chandimal is standing his ground so this will go upstairs. Soft signal is out. Back of a length at off stump, he's squared up, and that appears to have gone straight in. Fingers under the ball.",,slip-cordon,"208. LD Chandimal c M Labuschagne b Starc
Test Match#: 51.0: v Sri Lanka at Canberra in 2019 (2nd innings)",Starc,12.6
51,209,N Dickwella,bowled,,27,4,v Sri Lanka,Canberra,Australia,1 Feb 2019,Test # 2345,starc-wkt-209,"Bowled him! 147kph and it shot a touch low as he played from the crease! It was a fuller length, he stayed back, caught on the crease, it skidded lower, shot under the bat as he was squared up defending and crashed into off stump!.",,,"209. N Dickwella b  Starc
Test Match#: 51.0: v Sri Lanka at Canberra in 2019 (2nd innings)",Starc,28.2
51,210,MDKJ Perera,caught,TD Paine,0,4,v Sri Lanka,Canberra,Australia,1 Feb 2019,Test # 2345,starc-wkt-210,"Caught behind! Inside edge! The double bluff! He was sitting back expecting a short ball, it was full outside off and tailing back a touch, he drives without any footwork, gets a thin inside edge and Paine moves forward to his right and takes a good catch just above the ground.",,Keeper,"210. MDKJ Perera c TD Paine b Starc
Test Match#: 51.0: v Sri Lanka at Canberra in 2019 (2nd innings)",Starc,28.3
51,211,MVT Fernando,bowled,,0,4,v Sri Lanka,Canberra,Australia,1 Feb 2019,Test # 2345,starc-wkt-211,"Bowled him! Starc gets 10! Australia win! 146kph, searing yorker, gun barrel straight fired into the base of middle and off, he gets the feet out of the way and jams the bat down but misses and it crashes into the base of the stumps!.",,,"211. MVT Fernando b  Starc
Test Match#: 51.0: v Sri Lanka at Canberra in 2019 (2nd innings)",Starc,50.6
52,212,JM Bairstow,bowled,,17,2,v England,Manchester,England,4 Sep 2019,Test # 2360,starc-wkt-212,"through him! That could change things for Starc. Trademark dismissal. Good length delivery, swings back at Bairstow who goes for the drive and leaves a big gap. Loose shot against the new ball, but excellent bowling.",,,"212. JM Bairstow b  Starc
Test Match#: 52.0: v England at Manchester in 2019 (1st innings)",Starc,84.5
52,213,BA Stokes,caught,SPD Smith,26,2,v England,Manchester,England,4 Sep 2019,Test # 2360,starc-wkt-213,"got 'im! Starc gets Stokes with a ripper, a bit of nibble away off the seam from over the wicket on a length, Stokes nibbles at it and his outside edge is well held by Smith at second slip! Massive, massive breakthrough for Australia.",,slip-cordon,"213. BA Stokes c SPD Smith b Starc
Test Match#: 52.0: v England at Manchester in 2019 (1st innings)",Starc,88.3
52,214,SCJ Broad,bowled,,5,2,v England,Manchester,England,4 Sep 2019,Test # 2360,starc-wkt-214,"cleaned him up! Broad not in the same postcode as that one...full, swings back in at off stump, smashes into the timber.",,,"214. SCJ Broad b  Starc
Test Match#: 52.0: v England at Manchester in 2019 (1st innings)",Starc,101.5
52,215,JM Bairstow,lbw,,25,4,v England,Manchester,England,4 Sep 2019,Test # 2360,starc-wkt-215,"strikes first ball back! Bairstow given lbw but he's gone for a review. Caught on the crease to a length ball, bowled from around the wicket and nipping back into him. He didn't account for the movement and the ball goes past his inside edge to strike the knee roll. DRS shows two reds and umpire's call on hitting the stumps. Bairstow's resistance is done, and Starc has broken through.",,,"215. JM Bairstow lbw  Starc
Test Match#: 52.0: v England at Manchester in 2019 (2nd innings)",Starc,53.1
53,216,Haris Sohail,caught,TD Paine,1,1,v Pakistan,Brisbane,Australia,21 Nov 2019,Test # 2368,starc-wkt-216,"caught behind! Too easy. 143kph back of a length well wide of off, he doesn't need to play, no footwork, he stands up and plays with the vertical bat away from the body, gets a thin edge and it's an easy catch for Paine!.",,Keeper,"216. Haris Sohail c TD Paine b Starc
Test Match#: 53.0: v Pakistan at Brisbane in 2019 (1st innings)",Starc,38.3
53,217,Yasir Shah,bowled,,26,1,v Pakistan,Brisbane,Australia,21 Nov 2019,Test # 2368,starc-wkt-217,"cleans him up; this is what makes Starc so lethal! Perfect yorker, right in the gap between bat and pad. Yasir tried to sort his feet out but it goes straight through the gate and clatters into middle stump. Will Starc run through the rest now?.",,,"217. Yasir Shah b  Starc
Test Match#: 53.0: v Pakistan at Brisbane in 2019 (1st innings)",Starc,80.4
53,218,Shaheen Shah Afridi,caught,TD Paine,0,1,v Pakistan,Brisbane,Australia,21 Nov 2019,Test # 2368,starc-wkt-218,"big appeal for caught behind. There was a huge appeal, and in all honesty there was a sound. Paine belatedly reviews. And there's a clear nick. Shaheen is on his way! Starc is on a hat-trick.",,Keeper,"218. Shaheen Shah Afridi c TD Paine b Starc
Test Match#: 53.0: v Pakistan at Brisbane in 2019 (1st innings)",Starc,80.5
53,219,Naseem Shah,caught,MA Starc,7,1,v Pakistan,Brisbane,Australia,21 Nov 2019,Test # 2368,starc-wkt-219,"and that's it. Naseem's spirited, brief resistance comes to an end. Caught on the crease, Naseem got a top edge that went straight up, allowing Starc to get underneath it and pouch the simplest of catches.Pakistan all out for 240.",,return catch,"219. Naseem Shah c MA Starc b Starc
Test Match#: 53.0: v Pakistan at Brisbane in 2019 (1st innings)",Starc,86.2
53,220,Azhar Ali,lbw,,5,3,v Pakistan,Brisbane,Australia,21 Nov 2019,Test # 2368,starc-wkt-220,"brings it back in, clatters into his pads, given!. Azhar was very indecisive about reviewing, but does. Got some swing for the first time, and beat Azhar on the inside edge. Umpire's having a look now. Fair delivery, and no inside edge. It's Umpire's Call for hitting the stumps. That means Australia have their first wicket. Pakistan on the ropes.",,,"220. Azhar Ali lbw  Starc
Test Match#: 53.0: v Pakistan at Brisbane in 2019 (2nd innings)",Starc,2.5
53,221,Haris Sohail,caught,TD Paine,8,3,v Pakistan,Brisbane,Australia,21 Nov 2019,Test # 2368,starc-wkt-221,"and gone! Carbon copy of the dismissal in the first innings. Back of a length outside off stump. Haris could have let that go but prodded at it. The ball moved ever so slightly away from him, Taking the bat's outside edge and sending back the number three.",,Keeper,"221. Haris Sohail c TD Paine b Starc
Test Match#: 53.0: v Pakistan at Brisbane in 2019 (2nd innings)",Starc,4.4
53,222,Imran Khan,caught,MS Wade,5,3,v Pakistan,Brisbane,Australia,21 Nov 2019,Test # 2368,starc-wkt-222,"caught at long on! Australia win by an innings! 147kph, length ball, the field was back after that first shot, he swung hard and miscued it high towards long on, Wade had to wait a long time while underneath it but he takes it safely.",,Keeper,"222. Imran Khan c MS Wade b Starc
Test Match#: 53.0: v Pakistan at Brisbane in 2019 (2nd innings)",Starc,84.2
54,223,Imam-ul-Haq,caught,DA Warner,2,2,v Pakistan,Adelaide,Australia,29 Nov 2019,Test # 2372,starc-wkt-223," gone, that's such a good ball from Starc. Imam had to play at this. Length ball, angling in towards off stump and straightening just a touch. Squares up in defence, and the thick edge goes to Warner at fourth slip/fine gully, at hip height. He should probably have been on the front foot to that ball, and his bat was well in front of his body when he met that ball, but most batsmen take a little while to get their feet moving at the start of their innings, and this came to him at 150kph",,InField,"223. Imam-ul-Haq c DA Warner b Starc
Test Match#: 54.0: v Pakistan at Adelaide in 2019 (1st innings)",Starc,4.3
54,224,Asad Shafiq,caught,TD Paine,9,2,v Pakistan,Adelaide,Australia,29 Nov 2019,Test # 2372,starc-wkt-224,"got him, that's loose from Shafiq. This is a good-length ball, slanting away into the fifth-stump channel, and Shafiq had no need to play at that. Especially not if he was playing that in-between shot, neither attacking nor defending, just hung his bat out and exposed his outside edge. Healthy edge through to Tim Paine.",,Keeper,"224. Asad Shafiq c TD Paine b Starc
Test Match#: 54.0: v Pakistan at Adelaide in 2019 (1st innings)",Starc,4.3
54,225,Iftikhar Ahmed,caught,TD Paine,10,2,v Pakistan,Adelaide,Australia,29 Nov 2019,Test # 2372,starc-wkt-225,"short, wide, slashed, gone. This was coming, and it's happened exactly as Australia have planned. Iftikhar will wonder whether he made it too easy for them. The ball was always angling away, and Iftikhar threw his bat at it without moving his feet, and Paine takes a stunning catch, diving in front of first slip and grabbing it with his outstretched right glove.",Yes,Keeper,"225. Iftikhar Ahmed c TD Paine b Starc
Test Match#: 54.0: v Pakistan at Adelaide in 2019 (1st innings)",Starc,23.3
54,226,Mohammad Rizwan,caught,TD Paine,0,2,v Pakistan,Adelaide,Australia,29 Nov 2019,Test # 2372,starc-wkt-226,"got him, Starc is on fire! And another Pakistan batsman gets out to a poor, poor shot. Full, wide, tempting, but at Test level you're supposed to resist such temptations so early in your innings. Flashes at it, far, far away from his body, and gets a thin edge through to Paine.",,Keeper,"226. Mohammad Rizwan c TD Paine b Starc
Test Match#: 54.0: v Pakistan at Adelaide in 2019 (1st innings)",Starc,31.2
54,227,Babar Azam,caught,TD Paine,97,2,v Pakistan,Adelaide,Australia,29 Nov 2019,Test # 2372,starc-wkt-227,"caught behind! Another one hander from Paine! Starc has 5 and Babar misses his century! Good length, angled in and it just straightened away, he drives on the up, gets a thick edge, Paine diving to his right takes another really good one hander. Babar is gutted.",,Keeper,"227. Babar Azam c TD Paine b Starc
Test Match#: 54.0: v Pakistan at Adelaide in 2019 (1st innings)",Starc,31.5
54,228,Shaheen Shah Afridi,lbw,,0,2,v Pakistan,Adelaide,Australia,29 Nov 2019,Test # 2372,starc-wkt-228,"plumb lbw! He's given. Shaheen reviews. This looks dead. 145kph, full inswinger hits him on the shin. No bat involved. Nothing on hot spot or RTS. Ball tracking says smashing leg stump! Pitched in line and would have knocked out leg. Pakistan lose a review.",,,"228. Shaheen Shah Afridi lbw  Starc
Test Match#: 54.0: v Pakistan at Adelaide in 2019 (1st innings)",Starc,65.1
54,229,Azhar Ali,caught,SPD Smith,9,3,v Pakistan,Adelaide,Australia,29 Nov 2019,Test # 2372,starc-wkt-229,"great catch at second slip! Full outside off, Azhar getting careless, looking as though he's trying to work to leg, thick outside flies quickly to Smith's right and he dives to snaffle it. Poor shot from the captain.",,slip-cordon,"229. Azhar Ali c SPD Smith b Starc
Test Match#: 54.0: v Pakistan at Adelaide in 2019 (2nd innings)",Starc,4.6
55,230,TWM Latham,caught,MA Starc,0,2,v New Zealand,Perth,Australia,12 Dec 2019,Test # 2374,starc-wkt-230,"caught and bowled! Leading edge just popped back to Starc! 144kph, back of a length angled into leg, it held in the surface, climbed and straightened, he closed the face of the bat trying to work through the leg side, it popped off the shoulder of the bat and looped back to Starc who took it casually in his follow through.",,return catch,"230. TWM Latham c MA Starc b Starc
Test Match#: 55.0: v New Zealand at Perth in 2019 (1st innings)",Starc,0.5
55,231,KS Williamson,caught,SPD Smith,34,2,v New Zealand,Perth,Australia,12 Dec 2019,Test # 2374,starc-wkt-231,"Smith takes a blinder at second slip. Quick ball by Starc, on a length and moving away and it draws a poke and an edge from Williamson. It was flying at pace but Smith went airborne and was horizontal to his right at full stretch while plucking the ball out of the air..",,slip-cordon,"231. KS Williamson c SPD Smith b Starc
Test Match#: 55.0: v New Zealand at Perth in 2019 (1st innings)",Starc,22.4
55,232,HM Nicholls,caught,TD Paine,7,2,v New Zealand,Perth,Australia,12 Dec 2019,Test # 2374,starc-wkt-232,"caught down the legside!. Starc was looking for that line, gave up a few runs off the last two balls, but this one was a bit straighter and Nicholls thought he was getting some more free runs, but he didn't make proper connection with the flick. Gets a thin touch that a gleeful Paine holds on to. Third wicket for Starc.",,Keeper,"232. HM Nicholls c TD Paine b Starc
Test Match#: 55.0: v New Zealand at Perth in 2019 (1st innings)",Starc,28.5
55,233,N Wagner,bowled,,0,2,v New Zealand,Perth,Australia,12 Dec 2019,Test # 2374,starc-wkt-233,"castled him first ball! Full swinging delivery that is too good for a nightwatchman. Might have been too good for a main batsman too. Swung in late, landed at his feet and snuck through to break the stumps. He was a bit late in bringing down his bat I suppose but that was just a great ball to a lower order batsman..",,,"233. N Wagner b  Starc
Test Match#: 55.0: v New Zealand at Perth in 2019 (1st innings)",Starc,28.6
55,234,C de Grandhomme,caught,SPD Smith,23,2,v New Zealand,Perth,Australia,12 Dec 2019,Test # 2374,starc-wkt-234,"caught at second slip! Everyone waited for Aleem Dar. He took an age to give it. Then did. Then de Grandhomme reviewed after discussing with Santner. Was this off the helmet rather than glove? It was a brute of a bouncer straight at his face, he thrust the gloves up in hope. Did it touch the glove onto helmet and then to Smith at second? Nothing on hot spot. RTS seems inconclusive. It definitely came flush off the helmet. But there's no conclusive evidence for Marias Erasmus to overturn Aleem Dar's onfield decision. So it stays out!.",,slip-cordon,"234. C de Grandhomme c SPD Smith b Starc
Test Match#: 55.0: v New Zealand at Perth in 2019 (1st innings)",Starc,46.6
55,235,JA Raval,caught,NM Lyon,1,4,v New Zealand,Perth,Australia,12 Dec 2019,Test # 2374,starc-wkt-235,"goodbye and goodnight, Jeet! Short of length on off, he jabs at this with hard hands, the ball hits a crack and bounces extra to lob off the shoulder of the bat and Lyon takes a dolly at point. A forgettable Test for Jeet Raval..",,InField,"235. JA Raval c NM Lyon b Starc
Test Match#: 55.0: v New Zealand at Perth in 2019 (2nd innings)",Starc,6.2
55,236,LRPL Taylor,caught,TD Paine,22,4,v New Zealand,Perth,Australia,12 Dec 2019,Test # 2374,starc-wkt-236,"caught behind! Under-edge trying to pull! 145kph, back of a length outside off, he tried to pull again but maybe it wasn't quite short enough, he got a thin bottom edge, Paine took the straight forward chance. Big scalp for Starc. Seven in the match now..",,Keeper,"236. LRPL Taylor c TD Paine b Starc
Test Match#: 55.0: v New Zealand at Perth in 2019 (2nd innings)",Starc,22.4
55,237,BJ Watling,caught,TD Paine,40,4,v New Zealand,Perth,Australia,12 Dec 2019,Test # 2374,starc-wkt-237,"has he tickled this down leg while trying to get out of the way? Yes, he has! Targeted at his ribcage, Watling is unmoved. Australia review. Hotspot shows a very faint mark on the glove, so the onfield decision will have to be reversed and Watling's defiance has been broken. Excellent decision to review..",,Keeper,"237. BJ Watling c TD Paine b Starc
Test Match#: 55.0: v New Zealand at Perth in 2019 (2nd innings)",Starc,60.6
55,238,N Wagner,caught,TD Paine,8,4,v New Zealand,Perth,Australia,12 Dec 2019,Test # 2374,starc-wkt-238,"snorter! Gets the edge in trying to fend another short ball, kisses the edge through to Paine. Australia one strike away as Lockie comes out at No. 11.",,Keeper,"238. N Wagner c TD Paine b Starc
Test Match#: 55.0: v New Zealand at Perth in 2019 (2nd innings)",Starc,62.6
56,239,C de Grandhomme,caught,DA Warner,11,2,v New Zealand,Melbourne,Australia,26 Dec 2019,Test # 2376,starc-wkt-239,"caught in the gully! That was inevitable. He had played and missed so often. 141kph, short of a length, angled across, he just pushed at it needlessly with no footwork, it pops off the shoulder of the bat and loops to Warner in the gully. Easy catch.",,close-in,"239. C de Grandhomme c DA Warner b Starc
Test Match#: 56.0: v New Zealand at Melbourne in 2019 (1st innings)",Starc,36.1
56,240,TA Boult,bowled,,8,2,v New Zealand,Melbourne,Australia,26 Dec 2019,Test # 2376,starc-wkt-240,"bowled round his legs! Gets the yorker in, Boult moving right across his crease, he misses and the leg stump gets flicked.",,,"240. TA Boult b  Starc
Test Match#: 56.0: v New Zealand at Melbourne in 2019 (1st innings)",Starc,54.5
