TestMatchNumber,Wicket,Batter,dismissalMode,Fielder,Runs,innings,opponent,venue,country,matchDate,match,video,description,Milestone,fieldingPosition,wktDetails,player,overs
24,116,JE Root,bowled,,0,4,v England,Manchester,England,4 Sep 2019,Test # 2360,cummins-wkt-116,"BOWLED 'IM! Absolute ripper from Cummins, England are in disarray! This is more or less the perfect delivery for a right-arm seamer to a right-hander. On a length, nips away off the seam, kisses the top of the off stump past Root's defences, and Cummins wheels away in celebration. What a start for Australia!.",,,"116. JE Root b  Cummins
Test Match#: 24.0: v England at Manchester in 2019 (2nd innings)",Cummins,0.4
24,117,JJ Roy,bowled,,31,4,v England,Manchester,England,4 Sep 2019,Test # 2360,cummins-wkt-117,"bowled through the gate. There's the opening Australia were seeking since the morning, and it's Pat Cummins - again - who has delivered it. Roy has been pushing forward through his innings, and been vulnerable to the incoming delivery. Cummins gets the length and movement perfect and rearranges the stumps, with a big gap left between bat and pad..",,,"117. JJ Roy b  Cummins
Test Match#: 24.0: v England at Manchester in 2019 (2nd innings)",Cummins,24.6
24,118,BA Stokes,caught,TD Paine,1,4,v England,Manchester,England,4 Sep 2019,Test # 2360,cummins-wkt-118,"Stokes is walking - what a massive moment! This was a corker of a delivery, bowled on the stumps, back of a length, insistently pushing Stokes on the back foot and so close to his body that he had to play at it. He realised too late that wearing the blow on his body might be better and was taking the bat out of the way. It must have got a tickle through - as soon as Paine moves to his right to gather it, he was celebrating, Cummins was appealing. And then Stokes was walking, even though the umpire hadn't indicated anything..",,Keeper,"118. BA Stokes c TD Paine b Cummins
Test Match#: 24.0: v England at Manchester in 2019 (2nd innings)",Cummins,30.2
25,119,JL Denly,caught,SPD Smith,14,1,v England,The Oval,England,12 Sep 2019,Test # 2362,cummins-wkt-119,"edged and Smith takes a juggling catch at second! Good length but way wide of off, wobbling away a touch off the seam, he didn't need to play but drove with hard hands, got a thick edge that flew chest high to Smith, it burst through his hands, bounced off his chest, he bobbled it up again as he falls to ground and then clutched it with the third bite!.",,,"119. JL Denly c SPD Smith b Cummins
Test Match#: 25.0: v England at The Oval in 2019 (1st innings)",Cummins,8.3
25,120,JE Root,bowled,,57,1,v England,The Oval,England,12 Sep 2019,Test # 2362,cummins-wkt-120,"bowled him! Another cracker from Cummins. Wider on the crease, angled in, it hits a good length, straightens a touch and Root is squared up on the crease, beaten on the outside edge and it crashes into off stump! Three quarters of the way up! Not dissimilar to the Old Trafford delivery.",,,"120. JE Root b  Cummins
Test Match#: 25.0: v England at The Oval in 2019 (1st innings)",Cummins,56.1
25,121,JC Buttler,bowled,,70,1,v England,The Oval,England,12 Sep 2019,Test # 2362,cummins-wkt-121,"chopped on! An inside edge onto pad and onto off stump! This was full in the slot, he cleared the front leg to launch this down the ground, it just nipped in a touch, he got a thick edge onto pad and it ricocheted onto off stump knocking off the one bail.",,,"121. JC Buttler b  Cummins
Test Match#: 25.0: v England at The Oval in 2019 (1st innings)",Cummins,86.1
25,122,SM Curran,caught,TD Paine,17,3,v England,The Oval,England,12 Sep 2019,Test # 2362,cummins-wkt-122,"same line, and this time it's tickled! Technically a strangle, but seeing as it was the second in a row down the leg side, you could almost call it a plan. Back of a length, Paine leaps to his right to gather, and Cummins has his first of the innings, and 28th of the series!.",,Keeper,"122. SM Curran c TD Paine b Cummins
Test Match#: 25.0: v England at The Oval in 2019 (2nd innings)",Cummins,80.4
25,123,JC Archer,caught,TD Paine,3,3,v England,The Oval,England,12 Sep 2019,Test # 2362,cummins-wkt-123,"length ball, slightly down the leg side, 85mph/137kph, looks to flick to leg and misses out. Paine appeals, and is convinced by this one so reviews... Looks like this has just skimmed the underside of the glove. Yep, decision overturned! Stop press: Tim Paine has successfully reviewed! .",,Keeper,"123. JC Archer c TD Paine b Cummins
Test Match#: 25.0: v England at The Oval in 2019 (2nd innings)",Cummins,92.3
26,124,Shan Masood,caught,SPD Smith,27,1,v Pakistan,Brisbane,Australia,21 Nov 2019,Test # 2368,cummins-wkt-124,"caught at second slip! Got him this time! Back of a length, angled in and climbing, Masood was uncomfortable on the back foot, working across the line, closing the face, it comes off the edge and flies to second slip and Smith pouches the catch comfortably..",,slip-cordon,"124. Shan Masood c SPD Smith b Cummins
Test Match#: 26.0: v Pakistan at Brisbane in 2019 (1st innings)",Cummins,32.6
26,125,Mohammad Rizwan,caught,TD Paine,37,1,v Pakistan,Brisbane,Australia,21 Nov 2019,Test # 2368,cummins-wkt-125,"caught behind! Oh dear! Almost a mirror image of Haris. 138kph back of a length outside off, he wafted with no footwork and he gets a thin edge to Paine. But replays show Cummins hasn't got any part of his foot behind the line! It's close but it looks like a no ball. No he's given out! What?! I have no idea what part of his boot was behind the line. I must be watching something different.",Yes,Keeper,"125. Mohammad Rizwan c TD Paine b Cummins
Test Match#: 26.0: v Pakistan at Brisbane in 2019 (1st innings)",Cummins,54.2
26,126,Asad Shafiq,bowled,,76,1,v Pakistan,Brisbane,Australia,21 Nov 2019,Test # 2368,cummins-wkt-126,"that's a ripper. Never mind about the tail, Cummins has cleaned Shafiq up. Did the tail mess with his concentration? Just left a huge gap between bat and pad, and the ball jagged back, going right through it to rattle middle stump. Shafiq goes for a well-made 76; you'd think Australia will bat a few overs today.",,,"126. Asad Shafiq b  Cummins
Test Match#: 26.0: v Pakistan at Brisbane in 2019 (1st innings)",Cummins,81.4
26,127,Asad Shafiq,caught,SPD Smith,0,3,v Pakistan,Brisbane,Australia,21 Nov 2019,Test # 2368,cummins-wkt-127,"gone! That's irresistible bowling! There's little you can do about that. On off stump, seaming away with a bit of extra bounce. Asad wanted to dead-bat it. It took the outside edge and flew towards Steve Smith at third slip.",,slip-cordon,"127. Asad Shafiq c SPD Smith b Cummins
Test Match#: 26.0: v Pakistan at Brisbane in 2019 (2nd innings)",Cummins,6.4
26,128,Shan Masood,caught,TD Paine,42,3,v Pakistan,Brisbane,Australia,21 Nov 2019,Test # 2368,cummins-wkt-128,"caught behind! A little tickle trying to hook a bouncer! This was a very high bouncer over leg, Shan has been taking the hook shot on, he tried again but it was too high to get on top off, the ball brushed the top edge and flew through to Paine who took it above his head..",,Keeper,"128. Shan Masood c TD Paine b Cummins
Test Match#: 26.0: v Pakistan at Brisbane in 2019 (2nd innings)",Cummins,28.3
27,129,Azhar Ali,caught,SPD Smith,9,2,v Pakistan,Adelaide,Australia,29 Nov 2019,Test # 2372,cummins-wkt-129,"taken low at second slip! This will go to the third umpire, but looks good. Soft signal is out. A good length delivery at middle and off, squared up Azhar, who slices across the delivery, and the edge flew low towards Smith who has got fingers under the ball as he comes forward. That's a good catch..",,slip-cordon,"129. Azhar Ali c SPD Smith b Cummins
Test Match#: 27.0: v Pakistan at Adelaide in 2019 (1st innings)",Cummins,11.6
27,130,Mohammad Abbas,caught,DA Warner,29,2,v Pakistan,Adelaide,Australia,29 Nov 2019,Test # 2372,cummins-wkt-130,"caught at gully! A brute of a short ball! 138kph, bouncer straight at the badge of the helmet, he was caught in a horrible position, took his eyes off the ball, thrusts his gloves at it and it ballooned to Warner in the gully.",,close-in,"130. Mohammad Abbas c DA Warner b Cummins
Test Match#: 27.0: v Pakistan at Adelaide in 2019 (1st innings)",Cummins,90.3
27,131,Yasir Shah,caught,NM Lyon,113,2,v Pakistan,Adelaide,Australia,29 Nov 2019,Test # 2372,cummins-wkt-131,"caught at deep backward square! Lyon hangs on! It was a short ball he hooked but got a top edge, it flies high to the deep, Lyon ran hard in off the fence and took a good sliding catch!.",,,"131. Yasir Shah c NM Lyon b Cummins
Test Match#: 27.0: v Pakistan at Adelaide in 2019 (1st innings)",Cummins,94.4
28,132,BJ Watling,bowled,,8,2,v New Zealand,Perth,Australia,12 Dec 2019,Test # 2374,cummins-wkt-132,"softened him up! Or that's what everyone says anyway when a batsman is bowled after facing a short ball. Watling is slow in getting forward here. He has the right idea, the ball did need to be played. But Cummins has cranked it up. A 142 kph length ball kicks just a bit higher than he thinks it will, comes at him just a bit faster than he is ready for and it thuds into the bat even as he is still getting into the shot and ricochets onto the stumps. Spectacular bowling from Cummins. Just pure effort. Pure pain-barrier breaking effort.",,,"132. BJ Watling b  Cummins
Test Match#: 28.0: v New Zealand at Perth in 2019 (1st innings)",Cummins,37.3
28,133,C de Grandhomme,caught,SPD Smith,33,4,v New Zealand,Perth,Australia,12 Dec 2019,Test # 2374,cummins-wkt-133,"got him, got him! Superb delivery. A lifter from around the stumps into CDG's body, he looks to fend but can only get some glove on this as it deflects to Smith, who takes a good low catch at slip..",,slip-cordon,"133. C de Grandhomme c SPD Smith b Cummins
Test Match#: 28.0: v New Zealand at Perth in 2019 (2nd innings)",Cummins,59.3
28,134,MJ Santner,caught,TM Head,0,4,v New Zealand,Perth,Australia,12 Dec 2019,Test # 2374,cummins-wkt-134,"hostile bowling right out of the top drawer! Another short ball, a snorter which Santner looks to get out of the way, but this is so furiously fast that it thuds into his glove even as he looks away. Travis Head at silly point is right on the money as he grabs the deflection!.",,InField,"134. MJ Santner c TM Head b Cummins
Test Match#: 28.0: v New Zealand at Perth in 2019 (2nd innings)",Cummins,61.5
29,135,TA Blundell,caught,TD Paine,15,2,v New Zealand,Melbourne,Australia,26 Dec 2019,Test # 2376,cummins-wkt-135,"caught behind! Loose shot. 146kph, fuller length, angled in, he was lured to drive hard but feet weren't there, it just nipped away, thin edge, easy catch for Paine. Cummins worked him over. Pushed him back and back and then offered up a drive and got his man.",,Keeper,"135. TA Blundell c TD Paine b Cummins
Test Match#: 29.0: v New Zealand at Melbourne in 2019 (1st innings)",Cummins,5.4
29,136,LRPL Taylor,caught,JA Burns,4,2,v New Zealand,Melbourne,Australia,26 Dec 2019,Test # 2376,cummins-wkt-136,"taken on the rebound from third to first slip! Full outside off, Taylor pushing forward, it's a think edge to third slip where Labuschagne can only parry it in the air, but the ball goes straight up in the air and Burns grabs it from first slip.",,slip-cordon,"136. LRPL Taylor c JA Burns b Cummins
Test Match#: 29.0: v New Zealand at Melbourne in 2019 (1st innings)",Cummins,20.1
29,137,HM Nicholls,lbw,,0,2,v New Zealand,Melbourne,Australia,26 Dec 2019,Test # 2376,cummins-wkt-137,"gone first ball! Cummis is on fire, although Nicholls called the review. Round the wicket to the left hander, it's full and straight, Nicholls plays around it, taken on the knee roll. Will bounce save him? No, it won't! Umpire's call on hitting the top of leg stump.",,,"137. HM Nicholls lbw  Cummins
Test Match#: 29.0: v New Zealand at Melbourne in 2019 (1st innings)",Cummins,20.2
29,138,TWM Latham,caught,TD Paine,50,2,v New Zealand,Melbourne,Australia,26 Dec 2019,Test # 2376,cummins-wkt-138,"Cummins wins the battle! Latham's concentration lapses for a second. This ball is a touch wider, he goes for the drive away from his body, and it's a thick edge for Paine. The relentlessness of Cummins takes the honours.",,Keeper,"138. TWM Latham c TD Paine b Cummins
Test Match#: 29.0: v New Zealand at Melbourne in 2019 (1st innings)",Cummins,46.3
29,139,TG Southee,caught,TD Paine,10,2,v New Zealand,Melbourne,Australia,26 Dec 2019,Test # 2376,cummins-wkt-139,"regulation edge, five for Cummins! That was a working over. Short of a length outside off, Southee plays away from his body again and this time it's a thin edge. Another one for Paine.",,Keeper,"139. TG Southee c TD Paine b Cummins
Test Match#: 29.0: v New Zealand at Melbourne in 2019 (1st innings)",Cummins,50.6
30,140,TWM Latham,caught,MA Starc,49,2,v New Zealand,Sydney,Australia,3 Jan 2020,Test # 2378,cummins-wkt-140,"a soft dismissal, Latham departs for 49. Australia have two in last three balls. It was a fuller delivery and Latham just chipped it straight towards mid-on where Starc accepts a dolly. Maybe the slowness of the surface did Latham in, looked just a fraction early into the shot.",,InField,"140. TWM Latham c MA Starc b Cummins
Test Match#: 30.0: v New Zealand at Sydney in 2020 (1st innings)",Cummins,49.2
30,141,LRPL Taylor,lbw,,22,2,v New Zealand,Sydney,Australia,3 Jan 2020,Test # 2378,cummins-wkt-141,"Given lbw! Taylor starts to walk and then reconsiders. He reviews. No bat, he was trapped on the crease but was he hit outside the line? He wiped across the line with an angled bat. Nothing on hot spot or RTS. Ball tracking says impact is umpire's call and it's hitting off stump flush! It stays out! He was squared up by a full delivery angled into off, and he just got in a tangle half forward. Bat came down at a terrible angle..",,,"141. LRPL Taylor lbw  Cummins
Test Match#: 30.0: v New Zealand at Sydney in 2020 (1st innings)",Cummins,56.1
30,142,GD Phillips,bowled,,52,2,v New Zealand,Sydney,Australia,3 Jan 2020,Test # 2378,cummins-wkt-142,"Bowled him through the gate! 134kph, zipping back through the gate and crashing into off. It was a great length, fuller, enticing the drive, a wobbling seam, it hit nipped in through the gap between bat and pad. Superb delivery..",,,"142. GD Phillips b  Cummins
Test Match#: 30.0: v New Zealand at Sydney in 2020 (1st innings)",Cummins,87.6
30,143,LRPL Taylor,bowled,,22,4,v New Zealand,Sydney,Australia,3 Jan 2020,Test # 2378,cummins-wkt-143,"Bowled him! Cummins with a cracker! This was sensational. Wide of the crease, angled in full, it nips away a touch, Taylor plays down the wrong line and it beats the edge and crashes into off stump..",,,"143. LRPL Taylor b  Cummins
Test Match#: 30.0: v New Zealand at Sydney in 2020 (2nd innings)",Cummins,18.3
31,144,MA Agarwal,bowled,,17,1,v India,Adelaide,Australia,17 Dec 2020,Test # 2396,cummins-wkt-144,"bowled him, what a delivery. Agarwal a little late getting forward, his front foot lands on its heel as this ball from the fuller side of a good length nips in from just outside off. That leaves a gap between bat and pad as he defends, and Cummins finds it to knock back the top of middle. Superlative length, found that little hole in Agarwal's defence.",,,"144. MA Agarwal b  Cummins
Test Match#: 31.0: v India at Adelaide in 2020 (1st innings)",Cummins,18.1
31,145,R Ashwin,caught,TD Paine,15,1,v India,Adelaide,Australia,17 Dec 2020,Test # 2396,cummins-wkt-145,"edged, and Cummins finds a hole in Ashwin's technique. Great bowling, tests him with a fuller length outside off, and he doesn't get forward at all. Just pushes at it with hard hands, and the ball straightens to take his edge through to Tim Paine. It's the first outside-edge dismissal of the innings.",,Keeper,"145. R Ashwin c TD Paine b Cummins
Test Match#: 31.0: v India at Adelaide in 2020 (1st innings)",Cummins,89.3
31,146,Mohammed Shami,caught,TM Head,0,1,v India,Adelaide,Australia,17 Dec 2020,Test # 2396,cummins-wkt-146,"it doesn't matter. Digs it in short, and it rears towards the top of Shami's helmet. All he can do is get his hands up in a desperate attempt to fend it away, and gloves the loopiest, simplest catch to short leg.",,close-in,"146. Mohammed Shami c TM Head b Cummins
Test Match#: 31.0: v India at Adelaide in 2020 (1st innings)",Cummins,93.1
31,147,PP Shaw,bowled,,4,3,v India,Adelaide,Australia,17 Dec 2020,Test # 2396,cummins-wkt-147,"through him! A far too familiar picture for those who've followed Shaw over the last year. Good length, landing on a seam outside off, nips back in sharply as Shaw gets forward to defend. He's too slow on it, the front foot still in motion as the ball goes through the gap and tonks the stumps.",,,"147. PP Shaw b  Cummins
Test Match#: 31.0: v India at Adelaide in 2020 (2nd innings)",Cummins,3.1
31,148,JJ Bumrah,caught,PJ Cummins,2,3,v India,Adelaide,Australia,17 Dec 2020,Test # 2396,cummins-wkt-148,"got him, Cummins has taken very little time to take out the nightwatchman. Fullish, angling into off stump and straightening. Was it the slower legcutter? Possibly. Either way, he gets Bumrah to push at it in front of his body, without much of a stride prior to that, and the ball pops back for a return catch at waist height.",,return catch,"148. JJ Bumrah c PJ Cummins b Cummins
Test Match#: 31.0: v India at Adelaide in 2020 (2nd innings)",Cummins,7.6
31,149,CA Pujara,caught,TD Paine,0,3,v India,Adelaide,Australia,17 Dec 2020,Test # 2396,cummins-wkt-149,"Cummins is bringing Australia right back into this game. Superb delivery, angling into middle and off and straightening. Pujara absolutely has to play, the length is perfect. The feet don't go anywhere, and even though he plays as close to the body as possible, it moves just enough to take his edge and no more. His bat face is ever so slightly closed, suggesting he was playing the initial angle.",,Keeper,"149. CA Pujara c TD Paine b Cummins
Test Match#: 31.0: v India at Adelaide in 2020 (2nd innings)",Cummins,11.2
31,150,V Kohli,caught,C Green,4,3,v India,Adelaide,Australia,17 Dec 2020,Test # 2396,cummins-wkt-150,"now Cummins has the Kohli wicket. I think all the wickets at the other end have unsettled Kohli, and made him decide he has to take on the bowling. Fullish in a wide-ish channel outside off, and Kohli does something he didn't do at all in the first innings, attempt a cover drive against such a ball. Slices it to gully, where Green seems to have taken a clean catch low to his left, but they're checking anyway. Soft signal is out. He caught it a few inches above the turf, but the issue is whether it slipped momentarily from his grasp on his way down. There seems to be a bit of a juggle, but it's hard to tell, given he's landing in an area of shadow, so it stays with the soft signal.",Yes,close-in,"150. V Kohli c C Green b Cummins
Test Match#: 31.0: v India at Adelaide in 2020 (2nd innings)",Cummins,13.4
32,151,Shubman Gill,caught,TD Paine,45,2,v India,Melbourne,Australia,26 Dec 2020,Test # 2398,cummins-wkt-151,"finally a wicket for Australia. Gill plays a loose shot outside off. Was a fuller delivery around fourth-fifth stump, Gill went after it but his front foot didn't move. A healthy nick and Paine takes a regulation catch.",,Keeper,"151. Shubman Gill c TD Paine b Cummins
Test Match#: 32.0: v India at Melbourne in 2020 (1st innings)",Cummins,21.6
32,152,CA Pujara,caught,TD Paine,17,2,v India,Melbourne,Australia,26 Dec 2020,Test # 2398,cummins-wkt-152,"a brilliant delivery and an equally brilliant catch from Paine. Was a length ball angled in, making Pujara play. But as he looks to defend, the ball starts moving away, takes the outside edge and Paine, for a moment, looked like was wrong-footed. Does well to go low to his right and pouch it with his right hand. Cummins has changed the complexion of the game in his last two overs.",,Keeper,"152. CA Pujara c TD Paine b Cummins
Test Match#: 32.0: v India at Melbourne in 2020 (1st innings)",Cummins,23.4
32,153,CA Pujara,caught,C Green,3,4,v India,Melbourne,Australia,26 Dec 2020,Test # 2398,cummins-wkt-153,"edged and gone! Pujara pushes with hard hands into the gully. Uncharacteristic from him. This was full, not quite there for the drive, a hint of away movement with Pujara literally poking at the delivery half-heartedly. Australia have a second. Pujara kicks the turf, smashes the bat into the advertising triangles as he storms of fuming at the shot he's just played..",,close-in,"153. CA Pujara c C Green b Cummins
Test Match#: 32.0: v India at Melbourne in 2020 (2nd innings)",Cummins,5.1
33,154,Shubman Gill,caught,C Green,50,2,v India,Sydney,Australia,7 Jan 2021,Test # 2402,cummins-wkt-154,"And there, we have jinxed him it seems. A length ball outside off, Gill pushes at it, with hard hands it looks like as the ball goes low to Green's left at gully, who dives and gets both hands to it.",,close-in,"154. Shubman Gill c C Green b Cummins
Test Match#: 33.0: v India at Sydney in 2021 (1st innings)",Cummins,32.1
33,155,AM Rahane,bowled,,22,2,v India,Sydney,Australia,7 Jan 2021,Test # 2402,cummins-wkt-155,"he's chopped on. Pat Cummins, as he does so often, has produced something. Back of a length outside off, and jagged in appreciably. Too close to cut, which is what Rahane was looking to do, and didn't bounce as much as he expected it to either. Ends up getting the bottom edge of the bat to crash into the stumps.",,,"155. AM Rahane b  Cummins
Test Match#: 33.0: v India at Sydney in 2021 (1st innings)",Cummins,54.4
33,156,CA Pujara,caught,TD Paine,50,2,v India,Sydney,Australia,7 Jan 2021,Test # 2402,cummins-wkt-156,"jaffa and Pujara is caught behind. Back of a length, and he put some shoulder into that as he got it to bounce appreciably. Pujara has been so good at not letting his hands follow the ball but there was nothing much he could do about this. Tries to rise up with it to defend but the ball takes a thin edge off the shoulder of the bat and goes to Paine. Magnificent bowling by Cummins.",,Keeper,"156. CA Pujara c TD Paine b Cummins
Test Match#: 33.0: v India at Sydney in 2021 (1st innings)",Cummins,88.2
33,157,Mohammed Siraj,caught,TD Paine,6,2,v India,Sydney,Australia,7 Jan 2021,Test # 2402,cummins-wkt-157,"It's a length delivery that's close to the stumps, and it's actually been given out because Australia believe there was an edge. Wasn't much of an appeal there but he was given out almost immediately. India review and Snicko confirms there was an outside edge as Siraj tried to poke after backing away a bit.",,Keeper,"157. Mohammed Siraj c TD Paine b Cummins
Test Match#: 33.0: v India at Sydney in 2021 (1st innings)",Cummins,100.4
33,158,RG Sharma,caught,MA Starc,52,4,v India,Sydney,Australia,7 Jan 2021,Test # 2402,cummins-wkt-158,"he's been caught at backward square leg. Rohit will be filthy with himself for that dismissal. Not perfectly directed short ball from Cummins, but he's bowled enough great ones to have earned that wicket. Rohit takes him on with the pull, connects too well perhaps and Starc's waiting at the boundary, holds on safely..",,InField,"158. RG Sharma c MA Starc b Cummins
Test Match#: 33.0: v India at Sydney in 2021 (2nd innings)",Cummins,30.2
34,159,Shubman Gill,caught,SPD Smith,7,2,v India,Brisbane,Australia,15 Jan 2021,Test # 2404,cummins-wkt-159,"edged, taken at slip! Cummins makes his mark straightaway. In that awkward length outside off, uncertain whether to play or leave, takes a thick edge and Smith snaffles it at second. What a bowler he is..",,slip-cordon,"159. Shubman Gill c SPD Smith b Cummins
Test Match#: 34.0: v India at Brisbane in 2021 (1st innings)",Cummins,6.2
34,160,SN Thakur,bowled,,67,2,v India,Brisbane,Australia,15 Jan 2021,Test # 2404,cummins-wkt-160,"the breakthrough! Cummins gets it. Superbly bowled, good length just outside off stump, this nips back significantly and beats the big drive to end a fantastic innings and partnership. Terrific delivery, actually..",,,"160. SN Thakur b  Cummins
Test Match#: 34.0: v India at Brisbane in 2021 (1st innings)",Cummins,102.3
34,161,RG Sharma,caught,TD Paine,7,4,v India,Brisbane,Australia,15 Jan 2021,Test # 2404,cummins-wkt-161,"edged, gone! It's Cummins, as it is so often. In the channel just outside off, brings him forward, it's a healthy outside edge, Paine takes a good diving catch in front of first slip. Rohit may consider he could have left that.",,Keeper,"161. RG Sharma c TD Paine b Cummins
Test Match#: 34.0: v India at Brisbane in 2021 (2nd innings)",Cummins,8.2
34,162,AM Rahane,caught,TD Paine,24,4,v India,Brisbane,Australia,15 Jan 2021,Test # 2404,cummins-wkt-162,"gone, the big man has taken the big wicket. Every time Cummins comes into the attack, you expect something to happen. Short ball, and it follows Rahane as he looks to sway out of the way. Caught in two minds, between leaving and ramping it over the slips, and he ends up caught behind with the ball grazing the face of his bat. He was looking to play his shots, and the risks were always apparent. Similar dismissal to the one at Ranchi against the same bowler back in 2017.",,Keeper,"162. AM Rahane c TD Paine b Cummins
Test Match#: 34.0: v India at Brisbane in 2021 (2nd innings)",Cummins,56.5
34,163,CA Pujara,lbw,,56,4,v India,Brisbane,Australia,15 Jan 2021,Test # 2404,cummins-wkt-163,"given lbw! Cummins strikes second ball. Pujara has called for the review. A back of a length delivery which nipped back, beat the inside edge and took the back leg. Height the only issue. And it's umpire's call on trimming the bails.",,,"163. CA Pujara lbw  Cummins
Test Match#: 34.0: v India at Brisbane in 2021 (2nd innings)",Cummins,80.2
34,164,MA Agarwal,caught,MS Wade,9,4,v India,Brisbane,Australia,15 Jan 2021,Test # 2404,cummins-wkt-164,"gone, caught at short cover, Agarwal is dismissed in the pursuit of quick runs. That wasn't quite up there for the drive, but Agarwal went hard at it, possibly looking to clear the fielder at short cover. Maybe the ball stopped on him, maybe he just didn't time it how he wanted to, but in any case, Matthew Wade times his jump well and takes it over his head.",,Keeper,"164. MA Agarwal c MS Wade b Cummins
Test Match#: 34.0: v India at Brisbane in 2021 (2nd innings)",Cummins,86.4
35,165,BA Stokes,caught,M Labuschagne,5,1,v England,Brisbane,Australia,8 Dec 2021,Test # 2440,cummins-wkt-165,"squared up and a thick edge sails to third slip! Patty C has his first wicket as skip, and it's a big one! Just back of a length, rearing at the body and Stokes fences, the ball straightens and he can only steer it towards Labuschagne, who dives to his left for a low catch. Reports of the Gabbatoir's demise have been exaggerated!.",,slip-cordon,"165. BA Stokes c M Labuschagne b Cummins
Test Match#: 35.0: v England at Brisbane in 2021 (1st innings)",Cummins,12.4
35,166,H Hameed,caught,SPD Smith,25,1,v England,Brisbane,Australia,8 Dec 2021,Test # 2440,cummins-wkt-166,"thick outside edge, and Smith pouches it at second slip! Cummins is slightly wider on the crease and a fraction fuller in length. Healthy movement away off the seam as Hameed prods forward defensively. The nip away means it takes the outside edge, and Smith holds on in the cordon after a slight juggle. Not sure Hameed needed to play at that, but he was sucked in. The new leadership duo combine.",,slip-cordon,"166. H Hameed c SPD Smith b Cummins
Test Match#: 35.0: v England at Brisbane in 2021 (1st innings)",Cummins,26.4
35,167,OE Robinson,caught,AT Carey,0,1,v England,Brisbane,Australia,8 Dec 2021,Test # 2440,cummins-wkt-167,"pitched up and nicked off! Yeroutofhere! Easy as that for captain Cummins, who adds to the procession by seeing off Robinson with a textbook three-card trick: couple of short ones then dangle a drive ball. Another duck for England. It's hunting season once again at the Gabba.",,Keeper,"167. OE Robinson c AT Carey b Cummins
Test Match#: 35.0: v England at Brisbane in 2021 (1st innings)",Cummins,44.3
35,168,MA Wood,caught,MS Harris,8,1,v England,Brisbane,Australia,8 Dec 2021,Test # 2440,cummins-wkt-168,"bumped off, fended straight to short leg! Wood knows he's going to get peppered but can't do anything about it, bottom hand coming off as the ball pops up off the handle into the waiting mitts of Marcus Harris. Cummins has four, England still haven't made 150 - this captaincy lark is easy!.",,close-in,"168. MA Wood c MS Harris b Cummins
Test Match#: 35.0: v England at Brisbane in 2021 (1st innings)",Cummins,48.3
35,169,CR Woakes,caught,JR Hazlewood,21,1,v England,Brisbane,Australia,8 Dec 2021,Test # 2440,cummins-wkt-169,"Hazlewood tumbles at fine leg, FIVE for Cummins! His first in Ashes Tests, and his first as Australia's captain! Not all that short but Woakes wasn't in control as he swung blindly and got a top edge... work still to do once again, but Hazlewood makes it look easy. Everything Cummins up nicely for Australia so far, England rolled for 147 after choosing to bat.",,Outfield,"169. CR Woakes c JR Hazlewood b Cummins
Test Match#: 35.0: v England at Brisbane in 2021 (1st innings)",Cummins,50.1
35,170,RJ Burns,caught,AT Carey,13,3,v England,Brisbane,Australia,8 Dec 2021,Test # 2440,cummins-wkt-170,"ripsnorter takes the glove - Burns is gone! First one goes and it's the skipper again. That's just taken off from slightly back of a length, and although you can say Burns could have left it alone, that's with the benefit of hindsight. Wanted to cut but it was at him before he could really commit, kissing the fingers of the bottom hand on its way through.",,Keeper,"170. RJ Burns c AT Carey b Cummins
Test Match#: 35.0: v England at Brisbane in 2021 (2nd innings)",Cummins,8.6
35,171,BA Stokes,caught,C Green,14,3,v England,Brisbane,Australia,8 Dec 2021,Test # 2440,cummins-wkt-171,"caught in the gully! Cummins gets Stokes and England slip further towards defeat. Big trigger movement across to the off side and Cummins manages to square him up with a hint of movement off the seam. Skews away into the gully off the outside edge, high on the bat as the face closes in his hands and Green takes the catch, tumbling to his left. England six down and still behind!.",,close-in,"171. BA Stokes c C Green b Cummins
Test Match#: 35.0: v England at Brisbane in 2021 (2nd innings)",Cummins,88.4
36,172,H Hameed,caught,AT Carey,0,1,v England,Melbourne,Australia,26 Dec 2021,Test # 2442,cummins-wkt-172,"nicks off! Cummins gets his radar spot on, nip and climb off the seam, angled in at off stump, fractional deviation away from a hard-handed block, a slender outside edge, Cummins has his 100th Test wicket on home soil, and Hameed has another duck!.",,Keeper,"172. H Hameed c AT Carey b Cummins
Test Match#: 36.0: v England at Melbourne in 2021 (1st innings)",Cummins,1.5
36,173,Z Crawley,caught,C Green,12,1,v England,Melbourne,Australia,26 Dec 2021,Test # 2442,cummins-wkt-173,"turned inside-out! And Crawley departs! Lift on off stump, climbing into the shoulder of the bat, a fast fat nick straight into the hands of gully... well, he's improved his average for 2021, but not England's fortunes at the top of the order!.",,close-in,"173. Z Crawley c C Green b Cummins
Test Match#: 36.0: v England at Melbourne in 2021 (1st innings)",Cummins,7.2
36,174,DJ Malan,caught,DA Warner,14,1,v England,Melbourne,Australia,26 Dec 2021,Test # 2442,cummins-wkt-174,"edged, taken this time! What a performance from the captain. Good length, angled across, Malan presses forward and it's a regulation nick that reaches Warner at waist height.",,,"174. DJ Malan c DA Warner b Cummins
Test Match#: 36.0: v England at Melbourne in 2021 (1st innings)",Cummins,26.3
